CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4808001,Red Deer County,2016,Deaths,,55
4808001,Red Deer County,2017,Births,,150
4808001,Red Deer County,2017,Deaths,,44
4808001,Red Deer County,2018,Births,,129
4808001,Red Deer County,2018,Deaths,,47
4808001,Red Deer County,2019,Births,,105
4808001,Red Deer County,2019,Deaths,,43
4808001,Red Deer County,2020,Births,,33
4808001,Red Deer County,2020,Deaths,,8
4808001,Red Deer County,2021,Births,,113
4808001,Red Deer County,2021,Deaths,,84
4808001,Red Deer County,2022,Births,,157
4808001,Red Deer County,2022,Deaths,,171
4808002,Elnora,2014,Births,,2
4808002,Elnora,2014,Deaths,,2
4808002,Elnora,2015,Births,,9
4808002,Elnora,2015,Deaths,,6
4808002,Elnora,2016,Births,,4
4808002,Elnora,2016,Deaths,,6
4808002,Elnora,2017,Births,,1
4808002,Elnora,2017,Deaths,,3
4808002,Elnora,2018,Births,,6
4808002,Elnora,2018,Deaths,,4
4808002,Elnora,2019,Births,,1
4808002,Elnora,2019,Deaths,,3
4808002,Elnora,2020,Births,,5
4808002,Elnora,2020,Deaths,,5
4808002,Elnora,2021,Births,,3
4808002,Elnora,2021,Deaths,,6
4808002,Elnora,2022,Births,,7
4808002,Elnora,2022,Deaths,,9
4805009,Milo,2014,Births,,3
4805009,Milo,2014,Deaths,,1
4805009,Milo,2015,Births,,2
4805009,Milo,2015,Deaths,,3
4805009,Milo,2016,Births,,4
4805009,Milo,2016,Deaths,,1
4805009,Milo,2017,Births,,5
4805009,Milo,2017,Deaths,,5
4805009,Milo,2018,Births,,3
4805009,Milo,2018,Deaths,,2
4805009,Milo,2019,Births,,3
4805009,Milo,2019,Deaths,,1
4805009,Milo,2020,Births,,6
4805009,Milo,2020,Deaths,,6
4805009,Milo,2021,Births,,3
4805009,Milo,2021,Deaths,,6
4805009,Milo,2022,Births,,6
4805009,Milo,2022,Deaths,,6
4805011,Arrowwood,2014,Births,,9
4805011,Arrowwood,2015,Births,,5
4805011,Arrowwood,2015,Deaths,,1
4805011,Arrowwood,2016,Births,,3
4805011,Arrowwood,2016,Deaths,,2
4805011,Arrowwood,2017,Births,,4
4805011,Arrowwood,2017,Deaths,,1
4805011,Arrowwood,2018,Births,,2
4805011,Arrowwood,2018,Deaths,,5
4805011,Arrowwood,2019,Births,,4
4805011,Arrowwood,2019,Deaths,,2
4805011,Arrowwood,2020,Births,,5
4805011,Arrowwood,2020,Deaths,,1
4805011,Arrowwood,2021,Births,,6
4805011,Arrowwood,2021,Deaths,,4
4805011,Arrowwood,2022,Births,,5
4805011,Arrowwood,2022,Deaths,,1
4805012,Wheatland County,2014,Births,,69
4805012,Wheatland County,2014,Deaths,,9
4805012,Wheatland County,2015,Births,,68
4805012,Wheatland County,2015,Deaths,,16
4805012,Wheatland County,2016,Births,,63
4805012,Wheatland County,2016,Deaths,,18
4805012,Wheatland County,2017,Births,,58
4805012,Wheatland County,2017,Deaths,,14
4805012,Wheatland County,2018,Births,,86
4805012,Wheatland County,2018,Deaths,,17
4805012,Wheatland County,2019,Births,,50
4805012,Wheatland County,2019,Deaths,,31
4805012,Wheatland County,2020,Births,,37
4805012,Wheatland County,2020,Deaths,,25
4805012,Wheatland County,2021,Births,,53
4805012,Wheatland County,2021,Deaths,,40
4805012,Wheatland County,2022,Births,,71
4805012,Wheatland County,2022,Deaths,,58
4807019,Stettler County No. 6,2014,Births,,47
4807019,Stettler County No. 6,2014,Deaths,,1
4807019,Stettler County No. 6,2015,Births,,55
4807019,Stettler County No. 6,2015,Deaths,,3
4807019,Stettler County No. 6,2016,Births,,44
4807019,Stettler County No. 6,2016,Deaths,,9
4807019,Stettler County No. 6,2017,Births,,47
4807019,Stettler County No. 6,2017,Deaths,,15
4807019,Stettler County No. 6,2018,Births,,47
4807019,Stettler County No. 6,2018,Deaths,,7
4807019,Stettler County No. 6,2019,Births,,33
4807019,Stettler County No. 6,2019,Deaths,,5
4807019,Stettler County No. 6,2020,Births,,19
4807019,Stettler County No. 6,2020,Deaths,,9
4807019,Stettler County No. 6,2021,Births,,29
4807019,Stettler County No. 6,2021,Deaths,,12
4807019,Stettler County No. 6,2022,Births,,24
4807019,Stettler County No. 6,2022,Deaths,,13
4807021,Big Valley,2014,Births,,9
4807021,Big Valley,2015,Births,,5
4807021,Big Valley,2015,Deaths,,7
4807021,Big Valley,2016,Births,,12
4807021,Big Valley,2016,Deaths,,6
4807021,Big Valley,2017,Births,,9
4807021,Big Valley,2017,Deaths,,2
4807021,Big Valley,2018,Births,,11
4807021,Big Valley,2018,Deaths,,2
4807021,Big Valley,2019,Births,,13
4807021,Big Valley,2019,Deaths,,4
4807021,Big Valley,2020,Births,,6
4807021,Big Valley,2020,Deaths,,7
4807021,Big Valley,2021,Births,,8
4807021,Big Valley,2021,Deaths,,6
4807021,Big Valley,2022,Births,,7
4807021,Big Valley,2022,Deaths,,7
4807022,Gadsby,2014,Births,,1
4807022,Gadsby,2015,Births,,2
4807022,Gadsby,2015,Deaths,,1
4807022,Gadsby,2016,Births,,1
4807022,Gadsby,2016,Deaths,,1
4807022,Gadsby,2017,Births,,3
4807022,Gadsby,2018,Births,,3
4807022,Gadsby,2018,Deaths,,1
4807022,Gadsby,2019,Births,,1
4807022,Gadsby,2019,Deaths,,3
4807022,Gadsby,2020,Births,,2
4807022,Gadsby,2020,Deaths,,2
4807022,Gadsby,2021,Births,,1
4807022,Gadsby,2021,Deaths,,1
4807022,Gadsby,2022,Births,,1
4807022,Gadsby,2022,Deaths,,2
4807024,Botha,2014,Births,,1
4807024,Botha,2015,Births,,6
4807024,Botha,2015,Deaths,,2
4807024,Botha,2016,Births,,4
4807024,Botha,2016,Deaths,,4
4807024,Botha,2017,Births,,6
4807024,Botha,2017,Deaths,,3
4807024,Botha,2018,Births,,2
4807024,Botha,2018,Deaths,,2
4807024,Botha,2019,Births,,4
4807024,Botha,2019,Deaths,,1
4807024,Botha,2020,Births,,5
4807024,Botha,2021,Births,,3
4807024,Botha,2021,Deaths,,7
4807024,Botha,2022,Births,,7
4807024,Botha,2022,Deaths,,3
4807026,Stettler,2001,Births,,61
4807026,Stettler,2001,Deaths,,69
4807026,Stettler,2002,Births,,77
4807026,Stettler,2002,Deaths,,72
4807026,Stettler,2003,Births,,64
4807026,Stettler,2003,Deaths,,75
4807026,Stettler,2004,Births,,69
4807026,Stettler,2004,Deaths,,81
4807026,Stettler,2005,Births,,84
4807026,Stettler,2005,Deaths,,97
4807026,Stettler,2006,Births,,71
4807026,Stettler,2006,Deaths,,102
4807026,Stettler,2007,Births,,84
4807026,Stettler,2007,Deaths,,88
4807026,Stettler,2008,Births,,88
4807026,Stettler,2008,Deaths,,102
4807026,Stettler,2009,Births,,83
4807026,Stettler,2009,Deaths,,97
4807026,Stettler,2010,Births,,80
4807026,Stettler,2010,Deaths,,88
4807026,Stettler,2011,Births,,88
4807026,Stettler,2011,Deaths,,97
4807026,Stettler,2012,Births,,91
4807026,Stettler,2012,Deaths,,91
4807026,Stettler,2013,Births,,103
4807026,Stettler,2013,Deaths,,84
4807026,Stettler,2014,Births,,88
4807026,Stettler,2014,Deaths,,100
4807026,Stettler,2015,Births,,94
4807026,Stettler,2015,Deaths,,107
4807026,Stettler,2016,Births,,86
4807026,Stettler,2016,Deaths,,86
4807026,Stettler,2017,Births,,72
4807026,Stettler,2017,Deaths,,103
4807026,Stettler,2018,Births,,87
4807026,Stettler,2018,Deaths,,87
4807026,Stettler,2019,Births,,61
4807026,Stettler,2019,Deaths,,94
4807026,Stettler,2020,Births,,93
4807026,Stettler,2020,Deaths,,109
4807026,Stettler,2021,Births,,86
4807026,Stettler,2021,Deaths,,119
4807026,Stettler,2022,Births,,69
4807026,Stettler,2022,Deaths,,148
4805044,Acme,2014,Births,,13
4805044,Acme,2015,Births,,15
4805044,Acme,2015,Deaths,,5
4805044,Acme,2016,Births,,4
4805044,Acme,2016,Deaths,,6
4805044,Acme,2017,Births,,3
4805044,Acme,2017,Deaths,,4
4805044,Acme,2018,Births,,8
4805044,Acme,2018,Deaths,,7
4805044,Acme,2019,Births,,10
4805044,Acme,2019,Deaths,,5
4805044,Acme,2020,Births,,10
4805044,Acme,2020,Deaths,,7
4805044,Acme,2021,Births,,13
4805044,Acme,2021,Deaths,,9
4805044,Acme,2022,Births,,10
4805044,Acme,2022,Deaths,,5
4805046,Linden,2014,Births,,13
4805046,Linden,2014,Deaths,,11
4805046,Linden,2015,Births,,16
4805046,Linden,2015,Deaths,,17
4805046,Linden,2016,Births,,11
4805046,Linden,2016,Deaths,,16
4805046,Linden,2017,Births,,10
4805046,Linden,2017,Deaths,,18
4805046,Linden,2018,Births,,11
4805046,Linden,2018,Deaths,,17
4805046,Linden,2019,Births,,12
4805046,Linden,2019,Deaths,,19
4805046,Linden,2020,Births,,16
4805046,Linden,2020,Deaths,,29
4805046,Linden,2021,Births,,23
4805046,Linden,2021,Deaths,,22
4805046,Linden,2022,Births,,13
4805046,Linden,2022,Deaths,,24
4808022,Lacombe County,2014,Births,,98
4808022,Lacombe County,2014,Deaths,,3
4808022,Lacombe County,2015,Births,,79
4808022,Lacombe County,2015,Deaths,,10
4808022,Lacombe County,2016,Births,,82
4808022,Lacombe County,2016,Deaths,,16
4808022,Lacombe County,2017,Births,,75
4808022,Lacombe County,2017,Deaths,,18
4808022,Lacombe County,2018,Births,,80
4808022,Lacombe County,2018,Deaths,,25
4808022,Lacombe County,2019,Births,,57
4808022,Lacombe County,2019,Deaths,,14
4808022,Lacombe County,2020,Births,,9
4808022,Lacombe County,2020,Deaths,,13
4808022,Lacombe County,2021,Births,,34
4808022,Lacombe County,2021,Deaths,,11
4808022,Lacombe County,2022,Births,,37
4808022,Lacombe County,2022,Deaths,,29
4808023,Birchcliff,2015,Deaths,,3
4808023,Birchcliff,2016,Deaths,,2
4808023,Birchcliff,2017,Births,,1
4808023,Birchcliff,2017,Deaths,,2
4808023,Birchcliff,2019,Deaths,,1
4808023,Birchcliff,2020,Deaths,,1
4808004,Delburne,2014,Births,,14
4808004,Delburne,2014,Deaths,,1
4808004,Delburne,2015,Births,,20
4808004,Delburne,2015,Deaths,,7
4808004,Delburne,2016,Births,,10
4808004,Delburne,2016,Deaths,,4
4808004,Delburne,2017,Births,,10
4808004,Delburne,2017,Deaths,,8
4808004,Delburne,2018,Births,,12
4808004,Delburne,2018,Deaths,,6
4808004,Delburne,2019,Births,,9
4808004,Delburne,2019,Deaths,,8
4808004,Delburne,2020,Births,,11
4808004,Delburne,2020,Deaths,,10
4808004,Delburne,2021,Births,,7
4808004,Delburne,2021,Deaths,,9
4808004,Delburne,2022,Births,,17
4808004,Delburne,2022,Deaths,,9
4808006,Bowden,2001,Births,,28
4808006,Bowden,2001,Deaths,,17
4808006,Bowden,2002,Births,,12
4808006,Bowden,2002,Deaths,,15
4808006,Bowden,2003,Births,,10
4808006,Bowden,2003,Deaths,,13
4808006,Bowden,2004,Births,,12
4808006,Bowden,2004,Deaths,,13
4808006,Bowden,2005,Births,,18
4808006,Bowden,2005,Deaths,,16
4808006,Bowden,2006,Births,,20
4808006,Bowden,2006,Deaths,,12
4808006,Bowden,2007,Births,,21
4808006,Bowden,2007,Deaths,,11
4808006,Bowden,2008,Births,,20
4808006,Bowden,2008,Deaths,,9
4808006,Bowden,2009,Births,,13
4808006,Bowden,2009,Deaths,,13
4808006,Bowden,2010,Births,,24
4808006,Bowden,2010,Deaths,,19
4808006,Bowden,2011,Births,,21
4808006,Bowden,2011,Deaths,,22
4808006,Bowden,2012,Births,,15
4808006,Bowden,2012,Deaths,,16
4808006,Bowden,2013,Births,,20
4808006,Bowden,2013,Deaths,,17
4808006,Bowden,2014,Births,,15
4808006,Bowden,2014,Deaths,,6
4808006,Bowden,2015,Births,,17
4808006,Bowden,2015,Deaths,,10
4808006,Bowden,2016,Births,,26
4808006,Bowden,2016,Deaths,,26
4808006,Bowden,2017,Births,,22
4808006,Bowden,2017,Deaths,,13
4808006,Bowden,2018,Births,,19
4808006,Bowden,2018,Deaths,,14
4808006,Bowden,2019,Births,,17
4808006,Bowden,2019,Deaths,,15
4808006,Bowden,2020,Births,,12
4808006,Bowden,2020,Deaths,,15
4808006,Bowden,2021,Births,,15
4808006,Bowden,2021,Deaths,,18
4808006,Bowden,2022,Births,,8
4808006,Bowden,2022,Deaths,,12
4808008,Innisfail,2001,Births,,83
4808008,Innisfail,2001,Deaths,,71
4808008,Innisfail,2002,Births,,84
4808008,Innisfail,2002,Deaths,,93
4808008,Innisfail,2003,Births,,101
4808008,Innisfail,2003,Deaths,,102
4808008,Innisfail,2004,Births,,83
4808008,Innisfail,2004,Deaths,,77
4808008,Innisfail,2005,Births,,78
4808008,Innisfail,2005,Deaths,,107
4808008,Innisfail,2006,Births,,88
4808008,Innisfail,2006,Deaths,,85
4808008,Innisfail,2007,Births,,96
4808008,Innisfail,2007,Deaths,,108
4808008,Innisfail,2008,Births,,84
4808008,Innisfail,2008,Deaths,,119
4808008,Innisfail,2009,Births,,93
4808008,Innisfail,2009,Deaths,,108
4808008,Innisfail,2010,Births,,89
4808008,Innisfail,2010,Deaths,,117
4808008,Innisfail,2011,Births,,86
4808008,Innisfail,2011,Deaths,,108
4808008,Innisfail,2012,Births,,82
4808008,Innisfail,2012,Deaths,,109
4808008,Innisfail,2013,Births,,80
4808008,Innisfail,2013,Deaths,,100
4808008,Innisfail,2014,Births,,88
4808008,Innisfail,2014,Deaths,,136
4808008,Innisfail,2015,Births,,89
4808008,Innisfail,2015,Deaths,,102
4808008,Innisfail,2016,Births,,81
4808008,Innisfail,2016,Deaths,,106
4808008,Innisfail,2017,Births,,82
4808008,Innisfail,2017,Deaths,,115
4808008,Innisfail,2018,Births,,65
4808008,Innisfail,2018,Deaths,,72
4808008,Innisfail,2019,Births,,55
4808008,Innisfail,2019,Deaths,,81
4808008,Innisfail,2020,Births,,71
4808008,Innisfail,2020,Deaths,,93
4808008,Innisfail,2021,Births,,53
4808008,Innisfail,2021,Deaths,,99
4808008,Innisfail,2022,Births,,54
4808008,Innisfail,2022,Deaths,,130
4808009,Penhold,2001,Births,,31
4808009,Penhold,2001,Deaths,,10
4808009,Penhold,2002,Births,,24
4808009,Penhold,2002,Deaths,,8
4808009,Penhold,2003,Births,,34
4808009,Penhold,2003,Deaths,,10
4808009,Penhold,2004,Births,,35
4808009,Penhold,2004,Deaths,,15
4808009,Penhold,2005,Births,,37
4808009,Penhold,2005,Deaths,,10
4808009,Penhold,2006,Births,,31
4808009,Penhold,2006,Deaths,,11
4808009,Penhold,2007,Births,,45
4808009,Penhold,2007,Deaths,,14
4808009,Penhold,2008,Births,,44
4808009,Penhold,2008,Deaths,,11
4808009,Penhold,2009,Births,,42
4808009,Penhold,2009,Deaths,,15
4808009,Penhold,2010,Births,,54
4808009,Penhold,2010,Deaths,,14
4808009,Penhold,2011,Births,,44
4808009,Penhold,2011,Deaths,,17
4808009,Penhold,2012,Births,,59
4808009,Penhold,2012,Deaths,,7
4808009,Penhold,2013,Births,,68
4808009,Penhold,2013,Deaths,,11
4808009,Penhold,2014,Births,,60
4808009,Penhold,2014,Deaths,,3
4808009,Penhold,2015,Births,,63
4808009,Penhold,2015,Deaths,,9
4808009,Penhold,2016,Births,,77
4808009,Penhold,2016,Deaths,,25
4808009,Penhold,2017,Births,,68
4808009,Penhold,2017,Deaths,,16
4808009,Penhold,2018,Births,,72
4808009,Penhold,2018,Deaths,,17
4808009,Penhold,2019,Births,,59
4808009,Penhold,2019,Deaths,,10
4808009,Penhold,2020,Births,,50
4808009,Penhold,2020,Deaths,,16
4808009,Penhold,2021,Births,,43
4808009,Penhold,2021,Deaths,,19
4808009,Penhold,2022,Births,,41
4808009,Penhold,2022,Deaths,,21
4808024,Eckville,2002,Births,,12
4808024,Eckville,2002,Deaths,,17
4808024,Eckville,2003,Births,,18
4808024,Eckville,2003,Deaths,,19
4808024,Eckville,2004,Births,,8
4808024,Eckville,2004,Deaths,,11
4808024,Eckville,2005,Births,,16
4808024,Eckville,2005,Deaths,,23
4808024,Eckville,2006,Births,,16
4808024,Eckville,2006,Deaths,,20
4808024,Eckville,2007,Births,,28
4808024,Eckville,2007,Deaths,,14
4808024,Eckville,2008,Births,,21
4808024,Eckville,2008,Deaths,,17
4808024,Eckville,2009,Births,,26
4808024,Eckville,2009,Deaths,,28
4808024,Eckville,2010,Births,,22
4808024,Eckville,2010,Deaths,,17
4808024,Eckville,2011,Births,,23
4808024,Eckville,2011,Deaths,,22
4808024,Eckville,2012,Births,,21
4808024,Eckville,2012,Deaths,,15
4808024,Eckville,2013,Births,,19
4808024,Eckville,2013,Deaths,,17
4808024,Eckville,2014,Births,,23
4808024,Eckville,2014,Deaths,,3
4808024,Eckville,2015,Births,,22
4808024,Eckville,2015,Deaths,,26
4808024,Eckville,2016,Births,,23
4808024,Eckville,2016,Deaths,,24
4808024,Eckville,2017,Births,,23
4808024,Eckville,2017,Deaths,,23
4808024,Eckville,2018,Births,,19
4808024,Eckville,2018,Deaths,,17
4808024,Eckville,2019,Births,,20
4808024,Eckville,2019,Deaths,,23
4808024,Eckville,2020,Births,,30
4808024,Eckville,2020,Deaths,,23
4808024,Eckville,2021,Births,,32
4808024,Eckville,2021,Deaths,,34
4808024,Eckville,2022,Births,,26
4808024,Eckville,2022,Deaths,,38
4808025,Half Moon Bay,2022,Births,,1
4808026,Bentley,2002,Births,,20
4808026,Bentley,2002,Deaths,,17
4808026,Bentley,2003,Births,,23
4808026,Bentley,2003,Deaths,,10
4808026,Bentley,2004,Births,,12
4808026,Bentley,2004,Deaths,,10
4808026,Bentley,2005,Births,,15
4808026,Bentley,2005,Deaths,,19
4808026,Bentley,2006,Births,,10
4808026,Bentley,2006,Deaths,,9
4808026,Bentley,2007,Births,,19
4808026,Bentley,2007,Deaths,,15
4808026,Bentley,2008,Births,,18
4808026,Bentley,2008,Deaths,,7
4808026,Bentley,2009,Births,,23
4808026,Bentley,2009,Deaths,,16
4808026,Bentley,2010,Births,,22
4808026,Bentley,2010,Deaths,,11
4808026,Bentley,2011,Births,,22
4808026,Bentley,2011,Deaths,,14
4808026,Bentley,2012,Births,,26
4808026,Bentley,2012,Deaths,,14
4808026,Bentley,2013,Births,,18
4808026,Bentley,2013,Deaths,,20
4808026,Bentley,2014,Births,,14
4808026,Bentley,2014,Deaths,,8
4808026,Bentley,2015,Births,,20
4808026,Bentley,2015,Deaths,,12
4808026,Bentley,2016,Births,,15
4808026,Bentley,2016,Deaths,,19
4808026,Bentley,2017,Births,,13
4808026,Bentley,2017,Deaths,,21
4808026,Bentley,2018,Births,,19
4808026,Bentley,2018,Deaths,,15
4808026,Bentley,2019,Births,,19
4808026,Bentley,2019,Deaths,,9
4808026,Bentley,2020,Births,,20
4808026,Bentley,2020,Deaths,,26
4808026,Bentley,2021,Births,,26
4808026,Bentley,2021,Deaths,,21
4808026,Bentley,2022,Births,,21
4808026,Bentley,2022,Deaths,,32
4808027,Sunbreaker Cove,2022,Births,,1
4808027,Sunbreaker Cove,2022,Deaths,,1
4808028,Gull Lake,2014,Births,,4
4808028,Gull Lake,2016,Births,,3
4808028,Gull Lake,2016,Deaths,,3
4808028,Gull Lake,2017,Births,,2
4808028,Gull Lake,2017,Deaths,,5
4808028,Gull Lake,2018,Births,,2
4808028,Gull Lake,2018,Deaths,,1
4808028,Gull Lake,2019,Births,,3
4808028,Gull Lake,2019,Deaths,,2
4808028,Gull Lake,2020,Births,,2
4808028,Gull Lake,2020,Deaths,,3
4808028,Gull Lake,2021,Births,,3
4808028,Gull Lake,2021,Deaths,,1
4808028,Gull Lake,2022,Births,,1
4808028,Gull Lake,2022,Deaths,,1
4808029,Blackfalds,2001,Births,,64
4808029,Blackfalds,2001,Deaths,,5
4808029,Blackfalds,2002,Births,,88
4808029,Blackfalds,2002,Deaths,,11
4808029,Blackfalds,2003,Births,,92
4808029,Blackfalds,2003,Deaths,,12
4808029,Blackfalds,2004,Births,,108
4808029,Blackfalds,2004,Deaths,,16
4808029,Blackfalds,2005,Births,,112
4808029,Blackfalds,2005,Deaths,,15
4808029,Blackfalds,2006,Births,,124
4808029,Blackfalds,2006,Deaths,,13
4808029,Blackfalds,2007,Births,,117
4808029,Blackfalds,2007,Deaths,,19
4808029,Blackfalds,2008,Births,,128
4808029,Blackfalds,2008,Deaths,,17
4808029,Blackfalds,2009,Births,,149
4808029,Blackfalds,2009,Deaths,,12
4808029,Blackfalds,2010,Births,,142
4808029,Blackfalds,2010,Deaths,,19
4808029,Blackfalds,2011,Births,,154
4808029,Blackfalds,2011,Deaths,,14
4808029,Blackfalds,2012,Births,,156
4808029,Blackfalds,2012,Deaths,,23
4808029,Blackfalds,2013,Births,,173
4808029,Blackfalds,2013,Deaths,,18
4808029,Blackfalds,2014,Births,,184
4808029,Blackfalds,2014,Deaths,,10
4808029,Blackfalds,2015,Births,,225
4808029,Blackfalds,2015,Deaths,,30
4808029,Blackfalds,2016,Births,,226
4808029,Blackfalds,2016,Deaths,,25
4808029,Blackfalds,2017,Births,,221
4808029,Blackfalds,2017,Deaths,,29
4808029,Blackfalds,2018,Births,,198
4808029,Blackfalds,2018,Deaths,,24
4808029,Blackfalds,2019,Births,,195
4808029,Blackfalds,2019,Deaths,,28
4808029,Blackfalds,2020,Births,,181
4808029,Blackfalds,2020,Deaths,,33
4808029,Blackfalds,2021,Births,,150
4808029,Blackfalds,2021,Deaths,,33
4808029,Blackfalds,2022,Births,,165
4808029,Blackfalds,2022,Deaths,,37
4807028,Rochon Sands,2015,Deaths,,1
4807028,Rochon Sands,2016,Births,,1
4807028,Rochon Sands,2017,Births,,1
4807028,Rochon Sands,2018,Births,,1
4807028,Rochon Sands,2019,Deaths,,1
4807028,Rochon Sands,2020,Births,,2
4807028,Rochon Sands,2021,Deaths,,1
4807029,Donalda,2014,Births,,2
4807029,Donalda,2015,Births,,5
4807029,Donalda,2015,Deaths,,5
4807029,Donalda,2016,Births,,3
4807029,Donalda,2016,Deaths,,3
4807029,Donalda,2017,Births,,4
4807029,Donalda,2017,Deaths,,2
4807029,Donalda,2018,Births,,5
4807029,Donalda,2018,Deaths,,4
4807029,Donalda,2019,Births,,5
4807029,Donalda,2019,Deaths,,8
4807029,Donalda,2020,Births,,7
4807029,Donalda,2020,Deaths,,5
4807029,Donalda,2021,Births,,4
4807029,Donalda,2021,Deaths,,10
4807029,Donalda,2022,Births,,8
4807029,Donalda,2022,Deaths,,7
4807031,Flagstaff County,2014,Births,,12
4807031,Flagstaff County,2014,Deaths,,6
4807031,Flagstaff County,2015,Births,,14
4807031,Flagstaff County,2015,Deaths,,12
4807031,Flagstaff County,2016,Births,,20
4807031,Flagstaff County,2016,Deaths,,9
4807031,Flagstaff County,2017,Births,,12
4807031,Flagstaff County,2017,Deaths,,14
4807031,Flagstaff County,2018,Births,,28
4807031,Flagstaff County,2018,Deaths,,11
4807031,Flagstaff County,2019,Births,,4
4807031,Flagstaff County,2019,Deaths,,11
4807031,Flagstaff County,2020,Births,,3
4807031,Flagstaff County,2020,Deaths,,12
4807031,Flagstaff County,2021,Births,,3
4807031,Flagstaff County,2021,Deaths,,10
4807031,Flagstaff County,2022,Births,,4
4807031,Flagstaff County,2022,Deaths,,2
4807032,Alliance,2014,Births,,1
4807032,Alliance,2015,Births,,4
