CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4805009,Milo,2006,Incorporations,,1.00000
4805009,Milo,2007,Incorporations,,1.00000
4805009,Milo,2008,Incorporations,,1.00000
4805009,Milo,2010,Incorporations,,1.00000
4805009,Milo,2011,Incorporations,,1.00000
4805009,Milo,2012,Incorporations,,1.00000
4805009,Milo,2013,Incorporations,,1.00000
4805009,Milo,2016,Incorporations,,1.00000
4805009,Milo,2018,Incorporations,,1.00000
4805009,Milo,2019,Incorporations,,2.00000
4805009,Milo,2020,Incorporations,,2.00000
4805009,Milo,2021,Incorporations,,1.00000
4805009,Milo,2022,Incorporations,,1.00000
4805011,Arrowwood,2002,Incorporations,,1.00000
4805011,Arrowwood,2003,Incorporations,,1.00000
4805011,Arrowwood,2004,Incorporations,,1.00000
4805011,Arrowwood,2005,Incorporations,,1.00000
4805011,Arrowwood,2006,Incorporations,,1.00000
4805011,Arrowwood,2007,Incorporations,,1.00000
4805011,Arrowwood,2009,Incorporations,,1.00000
4805011,Arrowwood,2011,Incorporations,,2.00000
4805011,Arrowwood,2014,Incorporations,,1.00000
4805011,Arrowwood,2015,Incorporations,,1.00000
4805011,Arrowwood,2017,Incorporations,,1.00000
4805011,Arrowwood,2019,Incorporations,,1.00000
4805011,Arrowwood,2021,Incorporations,,2.00000
4805012,Wheatland County,2000,Incorporations,,11.00000
4805012,Wheatland County,2001,Incorporations,,12.00000
4805012,Wheatland County,2002,Incorporations,,9.00000
4805012,Wheatland County,2003,Incorporations,,15.00000
4805012,Wheatland County,2004,Incorporations,,10.00000
4805012,Wheatland County,2005,Incorporations,,10.00000
4805012,Wheatland County,2006,Incorporations,,16.00000
4805012,Wheatland County,2007,Incorporations,,17.00000
4805012,Wheatland County,2008,Incorporations,,14.00000
4805012,Wheatland County,2009,Incorporations,,15.00000
4805012,Wheatland County,2010,Incorporations,,15.00000
4805012,Wheatland County,2011,Incorporations,,8.00000
4805012,Wheatland County,2012,Incorporations,,10.00000
4805012,Wheatland County,2013,Incorporations,,12.00000
4805012,Wheatland County,2014,Incorporations,,12.00000
4805012,Wheatland County,2015,Incorporations,,17.00000
4805012,Wheatland County,2016,Incorporations,,9.00000
4805012,Wheatland County,2017,Incorporations,,11.00000
4805012,Wheatland County,2018,Incorporations,,15.00000
4805012,Wheatland County,2019,Incorporations,,8.00000
4805012,Wheatland County,2020,Incorporations,,13.00000
4805012,Wheatland County,2021,Incorporations,,27.00000
4805012,Wheatland County,2022,Incorporations,,37.00000
4807019,Stettler County No. 6,2001,Incorporations,,2.00000
4807019,Stettler County No. 6,2002,Incorporations,,4.00000
4807019,Stettler County No. 6,2003,Incorporations,,4.00000
4807019,Stettler County No. 6,2004,Incorporations,,4.00000
4807019,Stettler County No. 6,2005,Incorporations,,7.00000
4807019,Stettler County No. 6,2006,Incorporations,,6.00000
4807019,Stettler County No. 6,2007,Incorporations,,6.00000
4807019,Stettler County No. 6,2008,Incorporations,,2.00000
4807019,Stettler County No. 6,2009,Incorporations,,4.00000
4807019,Stettler County No. 6,2010,Incorporations,,2.00000
4807019,Stettler County No. 6,2011,Incorporations,,1.00000
4807019,Stettler County No. 6,2012,Incorporations,,2.00000
4807019,Stettler County No. 6,2013,Incorporations,,2.00000
4807019,Stettler County No. 6,2014,Incorporations,,2.00000
4807019,Stettler County No. 6,2015,Incorporations,,3.00000
4807019,Stettler County No. 6,2016,Incorporations,,1.00000
4807019,Stettler County No. 6,2017,Incorporations,,2.00000
4807019,Stettler County No. 6,2018,Incorporations,,2.00000
4807019,Stettler County No. 6,2019,Incorporations,,4.00000
4807019,Stettler County No. 6,2020,Incorporations,,5.00000
4807019,Stettler County No. 6,2021,Incorporations,,6.00000
4807019,Stettler County No. 6,2022,Incorporations,,3.00000
4807021,Big Valley,2000,Incorporations,,1.00000
4807021,Big Valley,2001,Incorporations,,4.00000
4807021,Big Valley,2002,Incorporations,,3.00000
4807021,Big Valley,2003,Incorporations,,3.00000
4807021,Big Valley,2004,Incorporations,,4.00000
4807021,Big Valley,2005,Incorporations,,4.00000
4807021,Big Valley,2006,Incorporations,,4.00000
4807021,Big Valley,2007,Incorporations,,2.00000
4807021,Big Valley,2008,Incorporations,,5.00000
4807021,Big Valley,2009,Incorporations,,1.00000
4807021,Big Valley,2010,Incorporations,,3.00000
4807021,Big Valley,2011,Incorporations,,1.00000
4807021,Big Valley,2012,Incorporations,,3.00000
4807021,Big Valley,2013,Incorporations,,3.00000
4807021,Big Valley,2016,Incorporations,,1.00000
4807021,Big Valley,2017,Incorporations,,1.00000
4807021,Big Valley,2018,Incorporations,,1.00000
4807021,Big Valley,2019,Incorporations,,1.00000
4807021,Big Valley,2020,Incorporations,,2.00000
4807021,Big Valley,2021,Incorporations,,4.00000
4807021,Big Valley,2022,Incorporations,,2.00000
4807024,Botha,2003,Incorporations,,1.00000
4807024,Botha,2004,Incorporations,,1.00000
4807024,Botha,2005,Incorporations,,1.00000
4807024,Botha,2007,Incorporations,,4.00000
4807024,Botha,2008,Incorporations,,2.00000
4807024,Botha,2011,Incorporations,,1.00000
4807024,Botha,2012,Incorporations,,2.00000
4807024,Botha,2013,Incorporations,,1.00000
4807024,Botha,2014,Incorporations,,1.00000
4807024,Botha,2015,Incorporations,,1.00000
4807024,Botha,2018,Incorporations,,1.00000
4807024,Botha,2020,Incorporations,,2.00000
4807024,Botha,2021,Incorporations,,2.00000
4807024,Botha,2022,Incorporations,,1.00000
4807026,Stettler,2000,Incorporations,,59.00000
4807026,Stettler,2001,Incorporations,,54.00000
4807026,Stettler,2002,Incorporations,,50.00000
4807026,Stettler,2003,Incorporations,,66.00000
4807026,Stettler,2004,Incorporations,,55.00000
4807026,Stettler,2005,Incorporations,,77.00000
4807026,Stettler,2006,Incorporations,,102.00000
4807026,Stettler,2007,Incorporations,,80.00000
4807026,Stettler,2008,Incorporations,,53.00000
4807026,Stettler,2009,Incorporations,,64.00000
4807026,Stettler,2010,Incorporations,,53.00000
4807026,Stettler,2011,Incorporations,,77.00000
4807026,Stettler,2012,Incorporations,,55.00000
4807026,Stettler,2013,Incorporations,,77.00000
4807026,Stettler,2014,Incorporations,,77.00000
4807026,Stettler,2015,Incorporations,,61.00000
4807026,Stettler,2016,Incorporations,,57.00000
4807026,Stettler,2017,Incorporations,,38.00000
4807026,Stettler,2018,Incorporations,,49.00000
4807026,Stettler,2019,Incorporations,,45.00000
4807026,Stettler,2020,Incorporations,,33.00000
4807026,Stettler,2021,Incorporations,,40.00000
4807026,Stettler,2022,Incorporations,,53.00000
4805044,Acme,2000,Incorporations,,1.00000
4805044,Acme,2001,Incorporations,,3.00000
4805044,Acme,2002,Incorporations,,1.00000
4805044,Acme,2003,Incorporations,,4.00000
4805044,Acme,2004,Incorporations,,3.00000
4805044,Acme,2005,Incorporations,,5.00000
4805044,Acme,2006,Incorporations,,5.00000
4805044,Acme,2007,Incorporations,,7.00000
4805044,Acme,2008,Incorporations,,2.00000
4805044,Acme,2009,Incorporations,,6.00000
4805044,Acme,2010,Incorporations,,5.00000
4805044,Acme,2011,Incorporations,,4.00000
4805044,Acme,2012,Incorporations,,3.00000
4805044,Acme,2013,Incorporations,,6.00000
4805044,Acme,2014,Incorporations,,4.00000
4805044,Acme,2015,Incorporations,,6.00000
4805044,Acme,2016,Incorporations,,1.00000
4805044,Acme,2017,Incorporations,,2.00000
4805044,Acme,2019,Incorporations,,2.00000
4805044,Acme,2020,Incorporations,,3.00000
4805044,Acme,2021,Incorporations,,6.00000
4805044,Acme,2022,Incorporations,,5.00000
4805046,Linden,2000,Incorporations,,1.00000
4805046,Linden,2001,Incorporations,,2.00000
4805046,Linden,2002,Incorporations,,4.00000
4805046,Linden,2003,Incorporations,,1.00000
4805046,Linden,2004,Incorporations,,1.00000
4805046,Linden,2005,Incorporations,,4.00000
4805046,Linden,2006,Incorporations,,4.00000
4805046,Linden,2007,Incorporations,,3.00000
4805046,Linden,2008,Incorporations,,5.00000
4805046,Linden,2009,Incorporations,,3.00000
4805046,Linden,2010,Incorporations,,5.00000
4805046,Linden,2011,Incorporations,,7.00000
4805046,Linden,2012,Incorporations,,9.00000
4805046,Linden,2013,Incorporations,,7.00000
4805046,Linden,2014,Incorporations,,1.00000
4805046,Linden,2015,Incorporations,,3.00000
4805046,Linden,2016,Incorporations,,6.00000
4805046,Linden,2017,Incorporations,,7.00000
4805046,Linden,2018,Incorporations,,2.00000
4805046,Linden,2019,Incorporations,,2.00000
4805046,Linden,2020,Incorporations,,2.00000
4805046,Linden,2021,Incorporations,,10.00000
4805046,Linden,2022,Incorporations,,3.00000
4808022,Lacombe County,2000,Incorporations,,2.00000
4808022,Lacombe County,2001,Incorporations,,1.00000
4808022,Lacombe County,2002,Incorporations,,1.00000
4808022,Lacombe County,2003,Incorporations,,2.00000
4808022,Lacombe County,2004,Incorporations,,4.00000
4808022,Lacombe County,2005,Incorporations,,11.00000
4808022,Lacombe County,2006,Incorporations,,6.00000
4808022,Lacombe County,2007,Incorporations,,6.00000
4808022,Lacombe County,2008,Incorporations,,1.00000
4808022,Lacombe County,2009,Incorporations,,3.00000
4808022,Lacombe County,2010,Incorporations,,1.00000
4808022,Lacombe County,2011,Incorporations,,6.00000
4808022,Lacombe County,2012,Incorporations,,8.00000
4808022,Lacombe County,2013,Incorporations,,3.00000
4808022,Lacombe County,2014,Incorporations,,4.00000
4808022,Lacombe County,2015,Incorporations,,3.00000
4808022,Lacombe County,2016,Incorporations,,4.00000
4808022,Lacombe County,2017,Incorporations,,8.00000
4808022,Lacombe County,2018,Incorporations,,8.00000
4808022,Lacombe County,2019,Incorporations,,7.00000
4808022,Lacombe County,2020,Incorporations,,7.00000
4808022,Lacombe County,2021,Incorporations,,16.00000
4808022,Lacombe County,2022,Incorporations,,17.00000
4808004,Delburne,2001,Incorporations,,2.00000
4808004,Delburne,2002,Incorporations,,3.00000
4808004,Delburne,2003,Incorporations,,4.00000
4808004,Delburne,2004,Incorporations,,2.00000
4808004,Delburne,2005,Incorporations,,5.00000
4808004,Delburne,2006,Incorporations,,1.00000
4808004,Delburne,2007,Incorporations,,4.00000
4808004,Delburne,2008,Incorporations,,7.00000
4808004,Delburne,2009,Incorporations,,2.00000
4808004,Delburne,2010,Incorporations,,6.00000
4808004,Delburne,2011,Incorporations,,7.00000
4808004,Delburne,2012,Incorporations,,3.00000
4808004,Delburne,2013,Incorporations,,9.00000
4808004,Delburne,2014,Incorporations,,7.00000
4808004,Delburne,2015,Incorporations,,4.00000
4808004,Delburne,2016,Incorporations,,12.00000
4808004,Delburne,2017,Incorporations,,5.00000
4808004,Delburne,2018,Incorporations,,8.00000
4808004,Delburne,2019,Incorporations,,3.00000
4808004,Delburne,2020,Incorporations,,6.00000
4808004,Delburne,2021,Incorporations,,9.00000
4808004,Delburne,2022,Incorporations,,8.00000
4808005,Jarvis Bay,2000,Incorporations,,1.00000
4808005,Jarvis Bay,2001,Incorporations,,3.00000
4808005,Jarvis Bay,2002,Incorporations,,4.00000
4808005,Jarvis Bay,2003,Incorporations,,2.00000
4808005,Jarvis Bay,2004,Incorporations,,2.00000
4808005,Jarvis Bay,2006,Incorporations,,5.00000
4808005,Jarvis Bay,2007,Incorporations,,1.00000
4808005,Jarvis Bay,2009,Incorporations,,1.00000
4808005,Jarvis Bay,2012,Incorporations,,3.00000
4808005,Jarvis Bay,2013,Incorporations,,1.00000
4808005,Jarvis Bay,2014,Incorporations,,2.00000
4808005,Jarvis Bay,2016,Incorporations,,1.00000
4808005,Jarvis Bay,2017,Incorporations,,2.00000
4808005,Jarvis Bay,2018,Incorporations,,1.00000
4808005,Jarvis Bay,2019,Incorporations,,5.00000
4808005,Jarvis Bay,2021,Incorporations,,3.00000
4808005,Jarvis Bay,2022,Incorporations,,2.00000
4808006,Bowden,2000,Incorporations,,4.00000
4808006,Bowden,2001,Incorporations,,6.00000
4808006,Bowden,2002,Incorporations,,3.00000
4808006,Bowden,2003,Incorporations,,4.00000
4808006,Bowden,2004,Incorporations,,7.00000
4808006,Bowden,2005,Incorporations,,8.00000
4808006,Bowden,2006,Incorporations,,9.00000
4808006,Bowden,2007,Incorporations,,9.00000
4808006,Bowden,2008,Incorporations,,6.00000
4808006,Bowden,2009,Incorporations,,6.00000
4808006,Bowden,2010,Incorporations,,3.00000
4808006,Bowden,2011,Incorporations,,7.00000
4808006,Bowden,2012,Incorporations,,5.00000
4808006,Bowden,2013,Incorporations,,7.00000
4808006,Bowden,2014,Incorporations,,5.00000
4808006,Bowden,2015,Incorporations,,7.00000
4808006,Bowden,2018,Incorporations,,7.00000
4808006,Bowden,2019,Incorporations,,9.00000
4808006,Bowden,2020,Incorporations,,4.00000
4808006,Bowden,2021,Incorporations,,13.00000
4808006,Bowden,2022,Incorporations,,10.00000
4808008,Innisfail,2000,Incorporations,,64.00000
4808008,Innisfail,2001,Incorporations,,50.00000
4808008,Innisfail,2002,Incorporations,,53.00000
4808008,Innisfail,2003,Incorporations,,66.00000
4808008,Innisfail,2004,Incorporations,,70.00000
4808008,Innisfail,2005,Incorporations,,69.00000
4808008,Innisfail,2006,Incorporations,,110.00000
4808008,Innisfail,2007,Incorporations,,78.00000
4808008,Innisfail,2008,Incorporations,,88.00000
4808008,Innisfail,2009,Incorporations,,61.00000
4808008,Innisfail,2010,Incorporations,,69.00000
4808008,Innisfail,2011,Incorporations,,74.00000
4808008,Innisfail,2012,Incorporations,,55.00000
4808008,Innisfail,2013,Incorporations,,58.00000
4808008,Innisfail,2014,Incorporations,,70.00000
4808008,Innisfail,2015,Incorporations,,41.00000
4808008,Innisfail,2016,Incorporations,,37.00000
4808008,Innisfail,2017,Incorporations,,49.00000
4808008,Innisfail,2018,Incorporations,,40.00000
4808008,Innisfail,2019,Incorporations,,36.00000
4808008,Innisfail,2020,Incorporations,,25.00000
4808008,Innisfail,2021,Incorporations,,25.00000
4808008,Innisfail,2022,Incorporations,,39.00000
4808009,Penhold,2000,Incorporations,,4.00000
4808009,Penhold,2001,Incorporations,,7.00000
4808009,Penhold,2002,Incorporations,,6.00000
4808009,Penhold,2003,Incorporations,,9.00000
4808009,Penhold,2004,Incorporations,,11.00000
4808009,Penhold,2005,Incorporations,,12.00000
4808009,Penhold,2006,Incorporations,,19.00000
4808009,Penhold,2007,Incorporations,,6.00000
4808009,Penhold,2008,Incorporations,,14.00000
4808009,Penhold,2009,Incorporations,,7.00000
4808009,Penhold,2010,Incorporations,,8.00000
4808009,Penhold,2011,Incorporations,,15.00000
4808009,Penhold,2012,Incorporations,,12.00000
4808009,Penhold,2013,Incorporations,,12.00000
4808009,Penhold,2014,Incorporations,,18.00000
4808009,Penhold,2015,Incorporations,,15.00000
4808009,Penhold,2016,Incorporations,,13.00000
4808009,Penhold,2017,Incorporations,,14.00000
4808009,Penhold,2018,Incorporations,,28.00000
4808009,Penhold,2019,Incorporations,,31.00000
4808009,Penhold,2020,Incorporations,,23.00000
4808009,Penhold,2021,Incorporations,,17.00000
4808009,Penhold,2022,Incorporations,,32.00000
4808024,Eckville,2000,Incorporations,,5.00000
4808024,Eckville,2001,Incorporations,,3.00000
4808024,Eckville,2002,Incorporations,,7.00000
4808024,Eckville,2003,Incorporations,,9.00000
4808024,Eckville,2004,Incorporations,,14.00000
4808024,Eckville,2005,Incorporations,,6.00000
4808024,Eckville,2006,Incorporations,,6.00000
4808024,Eckville,2007,Incorporations,,12.00000
4808024,Eckville,2008,Incorporations,,14.00000
4808024,Eckville,2009,Incorporations,,6.00000
4808024,Eckville,2010,Incorporations,,7.00000
4808024,Eckville,2011,Incorporations,,11.00000
4808024,Eckville,2012,Incorporations,,12.00000
4808024,Eckville,2013,Incorporations,,7.00000
4808024,Eckville,2014,Incorporations,,13.00000
4808024,Eckville,2015,Incorporations,,8.00000
4808024,Eckville,2016,Incorporations,,10.00000
4808024,Eckville,2017,Incorporations,,13.00000
4808024,Eckville,2018,Incorporations,,9.00000
4808024,Eckville,2019,Incorporations,,10.00000
4808024,Eckville,2020,Incorporations,,11.00000
4808024,Eckville,2021,Incorporations,,13.00000
4808024,Eckville,2022,Incorporations,,18.00000
4808026,Bentley,2000,Incorporations,,8.00000
4808026,Bentley,2001,Incorporations,,4.00000
4808026,Bentley,2002,Incorporations,,7.00000
4808026,Bentley,2003,Incorporations,,7.00000
4808026,Bentley,2004,Incorporations,,10.00000
4808026,Bentley,2005,Incorporations,,7.00000
4808026,Bentley,2006,Incorporations,,9.00000
4808026,Bentley,2007,Incorporations,,13.00000
4808026,Bentley,2008,Incorporations,,14.00000
4808026,Bentley,2009,Incorporations,,7.00000
4808026,Bentley,2010,Incorporations,,13.00000
4808026,Bentley,2011,Incorporations,,9.00000
4808026,Bentley,2012,Incorporations,,10.00000
4808026,Bentley,2013,Incorporations,,6.00000
4808026,Bentley,2014,Incorporations,,13.00000
4808026,Bentley,2015,Incorporations,,11.00000
4808026,Bentley,2016,Incorporations,,10.00000
4808026,Bentley,2017,Incorporations,,10.00000
4808026,Bentley,2018,Incorporations,,11.00000
4808026,Bentley,2019,Incorporations,,10.00000
4808026,Bentley,2020,Incorporations,,17.00000
4808026,Bentley,2021,Incorporations,,12.00000
4808026,Bentley,2022,Incorporations,,12.00000
4808029,Blackfalds,2000,Incorporations,,11.00000
4808029,Blackfalds,2001,Incorporations,,9.00000
4808029,Blackfalds,2002,Incorporations,,15.00000
4808029,Blackfalds,2003,Incorporations,,14.00000
4808029,Blackfalds,2004,Incorporations,,16.00000
4808029,Blackfalds,2005,Incorporations,,30.00000
4808029,Blackfalds,2006,Incorporations,,36.00000
4808029,Blackfalds,2007,Incorporations,,41.00000
4808029,Blackfalds,2008,Incorporations,,37.00000
4808029,Blackfalds,2009,Incorporations,,24.00000
4808029,Blackfalds,2010,Incorporations,,37.00000
4808029,Blackfalds,2011,Incorporations,,50.00000
4808029,Blackfalds,2012,Incorporations,,51.00000
4808029,Blackfalds,2013,Incorporations,,38.00000
4808029,Blackfalds,2014,Incorporations,,53.00000
