CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4807039,Daysland,2021,Dwelling Units,,359.00000
4807042,Killam,1994,Dwelling Units,,396.00000
4807042,Killam,1995,Dwelling Units,,396.00000
4807042,Killam,1996,Dwelling Units,,411.00000
4807042,Killam,1997,Dwelling Units,,429.00000
4807042,Killam,1998,Dwelling Units,,437.00000
4807042,Killam,1999,Dwelling Units,,441.00000
4807042,Killam,2000,Dwelling Units,,429.00000
4807042,Killam,2001,Dwelling Units,,429.00000
4807042,Killam,2002,Dwelling Units,,436.00000
4807042,Killam,2003,Dwelling Units,,435.00000
4807042,Killam,2004,Dwelling Units,,435.00000
4807042,Killam,2005,Dwelling Units,,435.00000
4807042,Killam,2006,Dwelling Units,,436.00000
4807042,Killam,2007,Dwelling Units,,410.00000
4807042,Killam,2008,Dwelling Units,,391.00000
4807042,Killam,2009,Dwelling Units,,385.00000
4807042,Killam,2010,Dwelling Units,,385.00000
4807042,Killam,2011,Dwelling Units,,394.00000
4807042,Killam,2012,Dwelling Units,,433.00000
4807042,Killam,2013,Dwelling Units,,435.00000
4807042,Killam,2014,Dwelling Units,,430.00000
4807042,Killam,2015,Dwelling Units,,430.00000
4807042,Killam,2016,Dwelling Units,,430.00000
4807042,Killam,2017,Dwelling Units,,430.00000
4807042,Killam,2018,Dwelling Units,,430.00000
4807042,Killam,2019,Dwelling Units,,430.00000
4807042,Killam,2020,Dwelling Units,,430.00000
4807042,Killam,2021,Dwelling Units,,430.00000
4810001,Camrose County,1994,Dwelling Units,,2435.00000
4810001,Camrose County,1995,Dwelling Units,,2435.00000
4810001,Camrose County,1996,Dwelling Units,,2547.00000
4810001,Camrose County,1997,Dwelling Units,,2630.00000
4810001,Camrose County,1998,Dwelling Units,,2646.00000
4810001,Camrose County,1999,Dwelling Units,,2662.00000
4810001,Camrose County,2000,Dwelling Units,,2677.00000
4810001,Camrose County,2001,Dwelling Units,,2788.00000
4810001,Camrose County,2002,Dwelling Units,,2827.00000
4810001,Camrose County,2003,Dwelling Units,,3170.00000
4810001,Camrose County,2004,Dwelling Units,,3079.00000
4810001,Camrose County,2005,Dwelling Units,,3120.00000
4810001,Camrose County,2006,Dwelling Units,,3120.00000
4810001,Camrose County,2007,Dwelling Units,,3242.00000
4810001,Camrose County,2008,Dwelling Units,,3375.00000
4810001,Camrose County,2009,Dwelling Units,,3410.00000
4810001,Camrose County,2010,Dwelling Units,,3446.00000
4810001,Camrose County,2011,Dwelling Units,,3495.00000
4810001,Camrose County,2012,Dwelling Units,,3619.00000
4810001,Camrose County,2013,Dwelling Units,,3707.00000
4810001,Camrose County,2014,Dwelling Units,,4191.00000
4810001,Camrose County,2015,Dwelling Units,,4299.00000
4810001,Camrose County,2016,Dwelling Units,,4299.00000
4810001,Camrose County,2017,Dwelling Units,,4332.00000
4810001,Camrose County,2018,Dwelling Units,,4343.00000
4810001,Camrose County,2019,Dwelling Units,,4352.00000
4810001,Camrose County,2020,Dwelling Units,,4502.00000
4810001,Camrose County,2021,Dwelling Units,,4502.00000
4811056,Fort Saskatchewan,1994,Dwelling Units,,4077.00000
4811056,Fort Saskatchewan,1995,Dwelling Units,,4077.00000
4811056,Fort Saskatchewan,1996,Dwelling Units,,4204.00000
4811056,Fort Saskatchewan,1997,Dwelling Units,,4357.00000
4811056,Fort Saskatchewan,1998,Dwelling Units,,4605.00000
4811056,Fort Saskatchewan,1999,Dwelling Units,,4633.00000
4811056,Fort Saskatchewan,2000,Dwelling Units,,4772.00000
4811056,Fort Saskatchewan,2001,Dwelling Units,,5011.00000
4811056,Fort Saskatchewan,2002,Dwelling Units,,5262.00000
4811056,Fort Saskatchewan,2003,Dwelling Units,,5315.00000
4811056,Fort Saskatchewan,2004,Dwelling Units,,5315.00000
4811056,Fort Saskatchewan,2005,Dwelling Units,,5900.00000
4811056,Fort Saskatchewan,2006,Dwelling Units,,6132.00000
4811056,Fort Saskatchewan,2007,Dwelling Units,,6221.00000
4811056,Fort Saskatchewan,2008,Dwelling Units,,6727.00000
4811056,Fort Saskatchewan,2009,Dwelling Units,,7067.00000
4811056,Fort Saskatchewan,2010,Dwelling Units,,7487.00000
4811056,Fort Saskatchewan,2011,Dwelling Units,,7794.00000
4811056,Fort Saskatchewan,2012,Dwelling Units,,8130.00000
4811056,Fort Saskatchewan,2013,Dwelling Units,,8843.00000
4811056,Fort Saskatchewan,2014,Dwelling Units,,9709.00000
4811056,Fort Saskatchewan,2015,Dwelling Units,,10244.00000
4811056,Fort Saskatchewan,2016,Dwelling Units,,10485.00000
4811056,Fort Saskatchewan,2017,Dwelling Units,,10675.00000
4811056,Fort Saskatchewan,2018,Dwelling Units,,10333.00000
4811056,Fort Saskatchewan,2019,Dwelling Units,,10379.00000
4811056,Fort Saskatchewan,2020,Dwelling Units,,11136.00000
4811056,Fort Saskatchewan,2021,Dwelling Units,,11486.00000
4811061,Edmonton,1994,Dwelling Units,,256612.00000
4811061,Edmonton,1995,Dwelling Units,,256612.00000
4811061,Edmonton,1996,Dwelling Units,,314581.00000
4811061,Edmonton,1997,Dwelling Units,,318670.00000
4811061,Edmonton,1998,Dwelling Units,,262464.00000
4811061,Edmonton,1999,Dwelling Units,,219483.00000
4811061,Edmonton,2000,Dwelling Units,,261658.00000
4811061,Edmonton,2001,Dwelling Units,,275816.00000
4811061,Edmonton,2002,Dwelling Units,,277749.00000
4811061,Edmonton,2003,Dwelling Units,,287495.00000
4811061,Edmonton,2004,Dwelling Units,,291111.00000
4811061,Edmonton,2005,Dwelling Units,,311663.00000
4811061,Edmonton,2006,Dwelling Units,,314362.00000
4811061,Edmonton,2007,Dwelling Units,,314177.00000
4811061,Edmonton,2008,Dwelling Units,,321747.00000
4811061,Edmonton,2009,Dwelling Units,,323300.00000
4811061,Edmonton,2010,Dwelling Units,,328867.00000
4811061,Edmonton,2011,Dwelling Units,,341674.00000
4811061,Edmonton,2012,Dwelling Units,,348140.00000
4811061,Edmonton,2013,Dwelling Units,,356063.00000
4811061,Edmonton,2014,Dwelling Units,,389527.00000
4811061,Edmonton,2015,Dwelling Units,,389527.00000
4811061,Edmonton,2016,Dwelling Units,,387950.00000
4811061,Edmonton,2017,Dwelling Units,,387950.00000
4811061,Edmonton,2018,Dwelling Units,,387950.00000
4811061,Edmonton,2019,Dwelling Units,,387950.00000
4811061,Edmonton,2020,Dwelling Units,,387950.00000
4811061,Edmonton,2021,Dwelling Units,,387950.00000
4806017,Chestermere,1994,Dwelling Units,,615.00000
4806017,Chestermere,1995,Dwelling Units,,615.00000
4806017,Chestermere,1996,Dwelling Units,,690.00000
4806017,Chestermere,1997,Dwelling Units,,753.00000
4806017,Chestermere,1998,Dwelling Units,,926.00000
4806017,Chestermere,1999,Dwelling Units,,1175.00000
4806017,Chestermere,2000,Dwelling Units,,1300.00000
4806017,Chestermere,2001,Dwelling Units,,1600.00000
4806017,Chestermere,2002,Dwelling Units,,2100.00000
4806017,Chestermere,2003,Dwelling Units,,2500.00000
4806017,Chestermere,2004,Dwelling Units,,2622.00000
4806017,Chestermere,2005,Dwelling Units,,3989.00000
4806017,Chestermere,2006,Dwelling Units,,4406.00000
4806017,Chestermere,2007,Dwelling Units,,3864.00000
4806017,Chestermere,2008,Dwelling Units,,4287.00000
4806017,Chestermere,2009,Dwelling Units,,5543.00000
4806017,Chestermere,2010,Dwelling Units,,4797.00000
4806017,Chestermere,2011,Dwelling Units,,4869.00000
4806017,Chestermere,2012,Dwelling Units,,4996.00000
4806017,Chestermere,2013,Dwelling Units,,5375.00000
4806017,Chestermere,2014,Dwelling Units,,6022.00000
4806017,Chestermere,2015,Dwelling Units,,6210.00000
4806017,Chestermere,2016,Dwelling Units,,6357.00000
4806017,Chestermere,2017,Dwelling Units,,6531.00000
4806017,Chestermere,2018,Dwelling Units,,6627.00000
4806017,Chestermere,2019,Dwelling Units,,6735.00000
4806017,Chestermere,2020,Dwelling Units,,6975.00000
4806017,Chestermere,2021,Dwelling Units,,7408.00000
4802012,Lethbridge,1994,Dwelling Units,,26041.00000
4802012,Lethbridge,1995,Dwelling Units,,26041.00000
4802012,Lethbridge,1996,Dwelling Units,,26254.00000
4802012,Lethbridge,1997,Dwelling Units,,23018.00000
4802012,Lethbridge,1998,Dwelling Units,,27303.00000
4802012,Lethbridge,1999,Dwelling Units,,22799.00000
4802012,Lethbridge,2000,Dwelling Units,,23409.00000
4802012,Lethbridge,2001,Dwelling Units,,24585.00000
4802012,Lethbridge,2002,Dwelling Units,,25505.00000
4802012,Lethbridge,2003,Dwelling Units,,26310.00000
4802012,Lethbridge,2004,Dwelling Units,,27112.00000
4802012,Lethbridge,2005,Dwelling Units,,27112.00000
4802012,Lethbridge,2006,Dwelling Units,,28211.00000
4802012,Lethbridge,2007,Dwelling Units,,29044.00000
4802012,Lethbridge,2008,Dwelling Units,,30221.00000
4802012,Lethbridge,2009,Dwelling Units,,36933.00000
4802012,Lethbridge,2010,Dwelling Units,,37683.00000
4802012,Lethbridge,2011,Dwelling Units,,38316.00000
4802012,Lethbridge,2012,Dwelling Units,,39214.00000
4802012,Lethbridge,2013,Dwelling Units,,39747.00000
4802012,Lethbridge,2014,Dwelling Units,,40143.00000
4802012,Lethbridge,2015,Dwelling Units,,40770.00000
4802012,Lethbridge,2016,Dwelling Units,,41287.00000
4802012,Lethbridge,2017,Dwelling Units,,41945.00000
4802012,Lethbridge,2018,Dwelling Units,,41945.00000
4802012,Lethbridge,2019,Dwelling Units,,42710.00000
4802012,Lethbridge,2020,Dwelling Units,,42710.00000
4802012,Lethbridge,2021,Dwelling Units,,42935.00000
4802013,Coalhurst,1994,Dwelling Units,,439.00000
4802013,Coalhurst,1995,Dwelling Units,,472.00000
4802013,Coalhurst,1996,Dwelling Units,,472.00000
4802013,Coalhurst,1997,Dwelling Units,,475.00000
4802013,Coalhurst,1998,Dwelling Units,,490.00000
4802013,Coalhurst,1999,Dwelling Units,,500.00000
4802013,Coalhurst,2000,Dwelling Units,,500.00000
4802013,Coalhurst,2001,Dwelling Units,,502.00000
4802013,Coalhurst,2002,Dwelling Units,,512.00000
4802013,Coalhurst,2003,Dwelling Units,,536.00000
4802013,Coalhurst,2004,Dwelling Units,,536.00000
4802013,Coalhurst,2005,Dwelling Units,,551.00000
4802013,Coalhurst,2006,Dwelling Units,,554.00000
4802013,Coalhurst,2007,Dwelling Units,,596.00000
4802013,Coalhurst,2008,Dwelling Units,,634.00000
4802013,Coalhurst,2009,Dwelling Units,,705.00000
4802013,Coalhurst,2010,Dwelling Units,,821.00000
4802013,Coalhurst,2011,Dwelling Units,,906.00000
4802013,Coalhurst,2012,Dwelling Units,,949.00000
4802013,Coalhurst,2013,Dwelling Units,,990.00000
4802013,Coalhurst,2014,Dwelling Units,,990.00000
4802013,Coalhurst,2015,Dwelling Units,,1040.00000
4802013,Coalhurst,2016,Dwelling Units,,1078.00000
4802013,Coalhurst,2017,Dwelling Units,,1078.00000
4802013,Coalhurst,2018,Dwelling Units,,1078.00000
4802013,Coalhurst,2019,Dwelling Units,,1101.00000
4802013,Coalhurst,2020,Dwelling Units,,1101.00000
4802013,Coalhurst,2021,Dwelling Units,,1027.00000
4802014,Nobleford,1994,Dwelling Units,,192.00000
4802014,Nobleford,1995,Dwelling Units,,192.00000
4802014,Nobleford,1996,Dwelling Units,,209.00000
4802014,Nobleford,1997,Dwelling Units,,246.00000
4802014,Nobleford,1998,Dwelling Units,,197.00000
4802014,Nobleford,1999,Dwelling Units,,202.00000
4802014,Nobleford,2000,Dwelling Units,,202.00000
4802014,Nobleford,2001,Dwelling Units,,206.00000
4802014,Nobleford,2002,Dwelling Units,,216.00000
4802014,Nobleford,2003,Dwelling Units,,219.00000
4802014,Nobleford,2004,Dwelling Units,,229.00000
4802014,Nobleford,2005,Dwelling Units,,725.00000
4802014,Nobleford,2006,Dwelling Units,,250.00000
4802014,Nobleford,2007,Dwelling Units,,291.00000
4802014,Nobleford,2008,Dwelling Units,,320.00000
4802014,Nobleford,2009,Dwelling Units,,337.00000
4802014,Nobleford,2010,Dwelling Units,,381.00000
4802014,Nobleford,2011,Dwelling Units,,400.00000
4802014,Nobleford,2012,Dwelling Units,,412.00000
4802014,Nobleford,2013,Dwelling Units,,420.00000
4802014,Nobleford,2014,Dwelling Units,,436.00000
4802014,Nobleford,2015,Dwelling Units,,436.00000
4802014,Nobleford,2016,Dwelling Units,,465.00000
4802014,Nobleford,2017,Dwelling Units,,480.00000
4802014,Nobleford,2018,Dwelling Units,,485.00000
4802014,Nobleford,2019,Dwelling Units,,490.00000
4802014,Nobleford,2020,Dwelling Units,,480.00000
4802014,Nobleford,2021,Dwelling Units,,480.00000
4802036,Duchess,1994,Dwelling Units,,170.00000
4802036,Duchess,1995,Dwelling Units,,170.00000
4802036,Duchess,1996,Dwelling Units,,227.00000
4802036,Duchess,1997,Dwelling Units,,227.00000
4802036,Duchess,1998,Dwelling Units,,250.00000
4802036,Duchess,1999,Dwelling Units,,270.00000
4802036,Duchess,2000,Dwelling Units,,288.00000
4802036,Duchess,2001,Dwelling Units,,3.00000
4802036,Duchess,2002,Dwelling Units,,300.00000
4802036,Duchess,2003,Dwelling Units,,309.00000
4802036,Duchess,2004,Dwelling Units,,323.00000
4802036,Duchess,2005,Dwelling Units,,345.00000
4802036,Duchess,2006,Dwelling Units,,364.00000
4802036,Duchess,2007,Dwelling Units,,368.00000
4802036,Duchess,2008,Dwelling Units,,368.00000
4802036,Duchess,2009,Dwelling Units,,368.00000
4802036,Duchess,2010,Dwelling Units,,376.00000
4802036,Duchess,2011,Dwelling Units,,381.00000
4802036,Duchess,2012,Dwelling Units,,387.00000
4802036,Duchess,2013,Dwelling Units,,390.00000
4802036,Duchess,2014,Dwelling Units,,399.00000
4802036,Duchess,2015,Dwelling Units,,402.00000
4802036,Duchess,2016,Dwelling Units,,403.00000
4802036,Duchess,2017,Dwelling Units,,403.00000
4802036,Duchess,2018,Dwelling Units,,403.00000
4802036,Duchess,2019,Dwelling Units,,408.00000
4802036,Duchess,2020,Dwelling Units,,409.00000
4802036,Duchess,2021,Dwelling Units,,405.00000
4802038,Rosemary,1994,Dwelling Units,,109.00000
4802038,Rosemary,1995,Dwelling Units,,109.00000
4802038,Rosemary,1996,Dwelling Units,,112.00000
4802038,Rosemary,1997,Dwelling Units,,124.00000
4802038,Rosemary,1998,Dwelling Units,,124.00000
4802038,Rosemary,1999,Dwelling Units,,126.00000
4802038,Rosemary,2000,Dwelling Units,,128.00000
4802038,Rosemary,2001,Dwelling Units,,130.00000
4802038,Rosemary,2002,Dwelling Units,,135.00000
4802038,Rosemary,2003,Dwelling Units,,135.00000
4802038,Rosemary,2004,Dwelling Units,,135.00000
4802038,Rosemary,2005,Dwelling Units,,145.00000
4802038,Rosemary,2006,Dwelling Units,,148.00000
4802038,Rosemary,2007,Dwelling Units,,150.00000
4802038,Rosemary,2008,Dwelling Units,,154.00000
4802038,Rosemary,2009,Dwelling Units,,158.00000
4802038,Rosemary,2010,Dwelling Units,,159.00000
4802038,Rosemary,2011,Dwelling Units,,162.00000
4802038,Rosemary,2012,Dwelling Units,,165.00000
4802038,Rosemary,2013,Dwelling Units,,166.00000
4802038,Rosemary,2014,Dwelling Units,,169.00000
4802038,Rosemary,2015,Dwelling Units,,169.00000
4802038,Rosemary,2016,Dwelling Units,,183.00000
4802038,Rosemary,2017,Dwelling Units,,178.00000
4802038,Rosemary,2018,Dwelling Units,,177.00000
4802038,Rosemary,2019,Dwelling Units,,177.00000
4802038,Rosemary,2020,Dwelling Units,,176.00000
4802038,Rosemary,2021,Dwelling Units,,173.00000
4802039,Bassano,1994,Dwelling Units,,459.00000
4802039,Bassano,1995,Dwelling Units,,459.00000
4802039,Bassano,1996,Dwelling Units,,451.00000
4802039,Bassano,1997,Dwelling Units,,453.00000
4802039,Bassano,1998,Dwelling Units,,491.00000
4802039,Bassano,1999,Dwelling Units,,491.00000
4802039,Bassano,2000,Dwelling Units,,494.00000
4802039,Bassano,2001,Dwelling Units,,498.00000
4802039,Bassano,2002,Dwelling Units,,501.00000
4802039,Bassano,2003,Dwelling Units,,509.00000
4802039,Bassano,2004,Dwelling Units,,513.00000
4802039,Bassano,2005,Dwelling Units,,517.00000
4802039,Bassano,2006,Dwelling Units,,523.00000
4802039,Bassano,2007,Dwelling Units,,534.00000
4802039,Bassano,2008,Dwelling Units,,540.00000
4802039,Bassano,2009,Dwelling Units,,542.00000
4802039,Bassano,2010,Dwelling Units,,543.00000
4802039,Bassano,2011,Dwelling Units,,544.00000
4802039,Bassano,2012,Dwelling Units,,545.00000
4802039,Bassano,2013,Dwelling Units,,546.00000
4802039,Bassano,2014,Dwelling Units,,546.00000
4802039,Bassano,2015,Dwelling Units,,546.00000
4802039,Bassano,2016,Dwelling Units,,552.00000
4802039,Bassano,2017,Dwelling Units,,552.00000
4802039,Bassano,2018,Dwelling Units,,552.00000
4802039,Bassano,2019,Dwelling Units,,552.00000
4802039,Bassano,2020,Dwelling Units,,552.00000
4802039,Bassano,2021,Dwelling Units,,552.00000
4803001,Cardston County,1994,Dwelling Units,,995.00000
4803001,Cardston County,1995,Dwelling Units,,995.00000
4803001,Cardston County,1996,Dwelling Units,,1220.00000
4803001,Cardston County,1997,Dwelling Units,,1348.00000
4803001,Cardston County,1998,Dwelling Units,,1055.00000
4803001,Cardston County,1999,Dwelling Units,,1065.00000
4803001,Cardston County,2000,Dwelling Units,,1077.00000
4803001,Cardston County,2001,Dwelling Units,,1297.00000
4803001,Cardston County,2002,Dwelling Units,,1297.00000
4803001,Cardston County,2003,Dwelling Units,,1297.00000
4803001,Cardston County,2004,Dwelling Units,,1297.00000
4803001,Cardston County,2005,Dwelling Units,,1305.00000
4803001,Cardston County,2006,Dwelling Units,,1450.00000
4803001,Cardston County,2007,Dwelling Units,,1462.00000
4803001,Cardston County,2008,Dwelling Units,,1240.00000
4803001,Cardston County,2009,Dwelling Units,,1291.00000
4803001,Cardston County,2010,Dwelling Units,,1307.00000
4803001,Cardston County,2011,Dwelling Units,,1323.00000
4803001,Cardston County,2012,Dwelling Units,,1320.00000
4803001,Cardston County,2013,Dwelling Units,,1329.00000
4803001,Cardston County,2014,Dwelling Units,,1329.00000
4803001,Cardston County,2015,Dwelling Units,,1365.00000
4803001,Cardston County,2016,Dwelling Units,,1377.00000
4803001,Cardston County,2017,Dwelling Units,,1384.00000
4803001,Cardston County,2018,Dwelling Units,,1389.00000
4803001,Cardston County,2019,Dwelling Units,,1402.00000
4803001,Cardston County,2020,Dwelling Units,,1402.00000
4803001,Cardston County,2021,Dwelling Units,,1402.00000
4803002,Magrath,1994,Dwelling Units,,527.00000
4803002,Magrath,1995,Dwelling Units,,527.00000
4803002,Magrath,1996,Dwelling Units,,592.00000
4803002,Magrath,1997,Dwelling Units,,601.00000
4803002,Magrath,1998,Dwelling Units,,610.00000
4803002,Magrath,1999,Dwelling Units,,622.00000
4803002,Magrath,2000,Dwelling Units,,625.00000
4803002,Magrath,2001,Dwelling Units,,635.00000
4803002,Magrath,2002,Dwelling Units,,655.00000
4803002,Magrath,2003,Dwelling Units,,660.00000
4803002,Magrath,2004,Dwelling Units,,660.00000
4803002,Magrath,2005,Dwelling Units,,671.00000
4803002,Magrath,2006,Dwelling Units,,671.00000
4803002,Magrath,2007,Dwelling Units,,696.00000
4803002,Magrath,2008,Dwelling Units,,700.00000
4803002,Magrath,2009,Dwelling Units,,715.00000
4803002,Magrath,2010,Dwelling Units,,718.00000
4803002,Magrath,2011,Dwelling Units,,722.00000
4803002,Magrath,2012,Dwelling Units,,743.00000
4803002,Magrath,2013,Dwelling Units,,774.00000
4803002,Magrath,2014,Dwelling Units,,778.00000
4803002,Magrath,2015,Dwelling Units,,783.00000
4803002,Magrath,2016,Dwelling Units,,784.00000
4803002,Magrath,2017,Dwelling Units,,819.00000
4803002,Magrath,2018,Dwelling Units,,819.00000
4803002,Magrath,2019,Dwelling Units,,819.00000
4803002,Magrath,2020,Dwelling Units,,819.00000
4803002,Magrath,2021,Dwelling Units,,830.00000
4803003,Improvement District No.  4 Waterton,1994,Dwelling Units,,74.00000
4803003,Improvement District No.  4 Waterton,1995,Dwelling Units,,74.00000
4803003,Improvement District No.  4 Waterton,1996,Dwelling Units,,74.00000
4803003,Improvement District No.  4 Waterton,1997,Dwelling Units,,74.00000
4803003,Improvement District No.  4 Waterton,1998,Dwelling Units,,74.00000
4803003,Improvement District No.  4 Waterton,1999,Dwelling Units,,74.00000
